RecommendationCount
0.0
6.728628613084702
5.802118375377063
0.0
0.0
0.0
6.473890696352274
0.0
0.0
5.455321115357702
8.265392930852224
0.0
0.0
0.0
0.0
0.0
7.01301578963963
0.0
0.0
4.718498871295094
5.87493073085203
0.0
0.0
5.420534999272286
7.332369205929062
0.0
7.01571242048723
7.167809184316444
6.601230118728877
4.8283137373023015
0.0
4.836281906951478
7.84971375760487
5.6937321388027
0.0
4.624972813284271
7.106606137727303
8.290041618704489
0.0
6.042632833682381
0.0
6.040254711277414
10.336373256220284
0.0
4.663439094112067
7.649692623711514
0.0
0.0
0.0
8.087640287778983
6.161207321695077
8.427049641563272
4.634728988229636
5.43372200355424
6.343880434126331
7.444833273892193
5.0689042022202315
6.638567789166521
4.969813299576001
6.582025138892826
0.0
0.0
6.678342114654332
6.804614520062624
7.293697720601438
4.812184355372417
6.516193076042964
5.877735781779639
0.0
4.8283137373023015
0.0
7.444833273892193
0.0
6.651571873589727
0.0
0.0
0.0
0.0
8.971321471503682
7.592870287844818
6.415096959171596
5.655991810819852
8.216088098632316
5.802118375377063
7.2485040723706105
5.356586274672012
0.0
10.288443784012753
6.776506992372183
6.553933404025811
4.709530201312334
0.0
0.0
5.762051382780177
5.288267030694535
4.74493212836325
5.771441123130016
0.0
6.212606095751519
5.267858159063328
7.440146680662688
0.0
0.0
8.067462667010057
0.0
7.001245622069476
6.75343791859778
5.37989735354046
6.102558594613569
5.7430031878094825
5.43372200355424
4.74493212836325
0.0
5.54907608489522
0.0
6.169610732491456
9.915218475411827
5.545177444479562
4.634728988229636
4.897839799950911
7.138073034044347
6.35088571671474
5.638354669333745
8.557374981049069
0.0
0.0
5.375278407684165
0.0
6.248042874508429
5.298317366548036
5.181783550292085
6.363028103540465
6.891625897052253
0.0
5.802118375377063
8.23323750070527
8.46821300919452
0.0
6.1903154058531475
0.0
8.121777419161074
9.75504554717585
5.8998973535824915
0.0
4.727387818712341
6.028278520230698
8.149601735736155
0.0
0.0
0.0
0.0
5.726847747587197
0.0
5.583496308781699
7.88193748927207
7.828834527588089
7.0192966537150445
0.0
6.9930151229329605
4.68213122712422
5.37989735354046
0.0
7.640603826393634
6.569481420414296
0.0
0.0
0.0
0.0
0.0
0.0
4.762173934797756
4.634728988229636
5.846438775057725
7.763021309018518
5.017279836814924
0.0
5.707110264748875
5.54907608489522
8.631235907456897
0.0
6.55250788703459
6.570882962339584
6.695798917058491
6.338594078203183
0.0
0.0
7.537430036586509
7.3453648404168685
6.715383386334681
6.601230118728877
5.8888779583328805
0.0
8.391629968440892
0.0
0.0
5.030437921392435
5.945420608606575
6.71295620067707
0.0
0.0
0.0
0.0
5.1298987149230735
0.0
10.62137612498452
0.0
8.77863395266279
10.060534035475412
5.25227342804663
5.0689042022202315
0.0
0.0
9.693815353719375
5.68697535633982
4.890349128221754
7.673223121121708
8.088561805276234
6.805722553416985
0.0
0.0
0.0
5.209486152841421
0.0
4.77912349311153
6.824373670043086
5.198497031265826
7.154615356913663
9.429475901892854
5.3981627015177525
5.147494476813453
11.488253602164578
4.812184355372417
9.143131622282732
6.7226297948554485
0.0
0.0
0.0
0.0
4.948759890378168
5.53338948872752
5.54907608489522
0.0
5.393627546352362
6.977281341630747
0.0
0.0
5.863631175598097
8.371010681238156
7.057036981697891
5.662960480135946
7.367077059881012
4.9344739331306915
8.060855752934316
0.0
0.0
4.875197323201151
0.0
4.919980925828125
0.0
4.709530201312334
0.0
5.545177444479562
6.3784261836515865
4.955827057601261
0.0
7.992268643270745
0.0
0.0
5.43372200355424
4.727387818712341
4.890349128221754
8.645938147306799
5.407171771460119
4.672828834461906
6.3080984415095305
5.855071922202427
5.905361848054571
5.402677381872279
4.700480365792417
7.70210434005105
6.60934924316738
0.0
0.0
7.887959336599945
5.351858133476067
6.584791392385716
0.0
6.802394763324311
6.244166900663736
5.697093486505405
10.110867508670859
0.0
5.749392985908253
0.0
8.170751423757535
0.0
0.0
0.0
5.634789603169249
6.725033642166843
5.991464547107982
0.0
4.962844630259907
0.0
5.799092654460526
7.280697195384741
0.0
5.056245805348308
8.614682812693495
4.653960350157523
0.0
4.653960350157523
8.283241441385425
6.8885724595653635
4.976733742420574
5.181783550292085
0.0
5.940171252720432
0.0
6.815639990074331
0.0
0.0
0.0
0.0
0.0
0.0
7.242082359256962
0.0
0.0
5.5254529391317835
0.0
7.880804344674901
5.910796644040527
0.0
0.0
6.16541785423142
6.79346613258001
6.129050210060545
5.14166355650266
10.236059335123967
5.030437921392435
0.0
5.187385805840755
0.0
9.796403329926454
0.0
4.969813299576001
0.0
0.0
7.087573705557973
6.921658184151129
0.0
10.62186378714185
5.117993812416755
7.507690077819904
5.707110264748875
5.638354669333745
4.890349128221754
6.042632833682381
5.056245805348308
7.511524648390866
0.0
5.043425116919247
5.926926025970411
4.859812404361672
5.552959584921617
10.193878452798828
6.78897174299217
0.0
5.049856007249537
8.939843124278502
5.0689042022202315
5.6131281063880705
0.0
5.730099782973574
8.879889967673464
6.659293919683638
0.0
5.231108616854587
5.198497031265826
8.731013415269564
0.0
6.111467339502679
0.0
5.54907608489522
5.771441123130016
0.0
5.805134968916488
0.0
0.0
7.86403565907245
7.518064181233078
0.0
5.062595033026967
0.0
5.996452088619021
5.662960480135946
0.0
5.7430031878094825
0.0
0.0
7.511524648390866
0.0
5.973809611869261
4.709530201312334
11.848111160065976
6.695798917058491
4.787491742782046
6.7650389767805414
8.54188580400661
0.0
0.0
5.8664680569332965
5.683579767338681
8.076515327552329
7.21890970761906
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.575071699507561
5.645446897643238
5.683579767338681
0.0
4.663439094112067
6.541029999189903
0.0
7.442492722794441
6.704414354964107
4.812184355372417
0.0
4.990432586778736
4.736198448394496
5.327876168789581
5.8888779583328805
5.6937321388027
7.193685818395112
0.0
5.476463551931511
0.0
0.0
0.0
8.69433468816865
0.0
7.301147805856032
4.700480365792417
6.008813185442595
0.0
0.0
4.962844630259907
5.733341276897746
4.624972813284271
5.225746673713202
5.666426688112432
7.367077059881012
0.0
0.0
7.266128779556451
4.882801922586371
0.0
5.111987788356544
0.0
0.0
6.880384082186005
0.0
4.653960350157523
0.0
5.5053315359323625
0.0
7.244941546337007
9.252249775053393
0.0
5.093750200806762
5.0238805208462765
0.0
0.0
6.274762021241939
6.320768294250582
0.0
5.7745515455444085
7.011213987350367
4.663439094112067
6.565264970035361
9.102309627762478
5.71042701737487
0.0
0.0
5.117993812416755
0.0
5.7899601708972535
0.0
6.650279048587422
4.897839799950911
0.0
7.810758116529357
4.6443908991413725
6.26530121273771
4.852030263919617
8.769040810858803
0.0
0.0
0.0
5.501258210544727
7.214504414151143
0.0
6.57507584059962
0.0
5.181783550292085
10.700206149269437
5.484796933490655
5.123963979403259
8.706655856361559
6.045005314036012
0.0
0.0
8.645762292210945
6.171700597410915
6.436150368369428
0.0
9.771726021353874
5.093750200806762
0.0
0.0
5.771441123130016
0.0
0.0
0.0
5.831882477283517
5.934894195619588
0.0
6.008813185442595
0.0
0.0
5.389071729816501
7.771910256435763
4.770684624465665
6.163314804034641
0.0
4.6913478822291435
5.564520407322694
0.0
6.952728644624869
0.0
6.3561076606958915
0.0
0.0
5.198497031265826
6.71295620067707
6.878326468291325
7.972121128921655
8.943636705909594
0.0
0.0
10.090464920866276
5.736572297479192
0.0
0.0
6.76849321164863
6.131226489483141
8.343791731996841
4.795790545596741
0.0
6.208590026096629
0.0
5.288267030694535
0.0
0.0
0.0
9.779114097696372
5.1647859739235145
6.5998704992128365
5.135798437050262
0.0
5.976350909297934
6.787844982309579
0.0
0.0
0.0
5.765191102784844
5.117993812416755
0.0
0.0
6.52795791762255
5.313205979041787
8.081475040137052
5.459585514144159
0.0
0.0
0.0
0.0
0.0
4.962844630259907
5.8944028342648505
8.812992231969966
0.0
5.267858159063328
0.0
4.997212273764115
9.434922887484646
0.0
0.0
0.0
6.095824562432225
0.0
0.0
5.973809611869261
10.504300121893277
6.171700597410915
6.391917113392602
0.0
0.0
0.0
5.736572297479192
6.1092475827643655
5.384495062789089
5.225746673713202
0.0
0.0
5.823045895483019
5.272999558563747
6.063785208687608
5.53338948872752
6.466144724237619
5.68697535633982
6.298949246855942
0.0
0.0
4.976733742420574
5.564520407322694
0.0
7.856319571406588
0.0
6.858565034791365
4.990432586778736
6.881411303642535
7.055312843339752
7.144407180321139
0.0
6.309918278226516
5.966146739123692
0.0
7.336936913707618
0.0
6.398594934535208
7.215975002651466
0.0
8.19863945529737
4.90527477843843
0.0
0.0
6.930494765951626
5.220355825078324
6.777646593635117
0.0
0.0
5.375278407684165
0.0
8.674880467251832
6.705639094860003
4.7535901911063645
0.0
0.0
7.0925737159746784
5.493061443340548
7.198931240688173
6.583409222158765
5.8377304471659395
6.566672429803241
0.0
9.830056274450245
7.532088143541722
5.634789603169249
4.9344739331306915
0.0
8.446341450444287
6.595780513961311
4.762173934797756
0.0
7.690743163541872
0.0
6.154858094016418
4.997212273764115
5.159055299214529
8.655214489313613
0.0
0.0
0.0
0.0
0.0
6.1779441140506
4.77912349311153
6.003887067106539
6.380122536899765
6.3473892096560105
5.940171252720432
0.0
6.635946555686647
4.983606621708336
6.07073772800249
7.731492029245684
0.0
5.231108616854587
10.22969297965866
7.442492722794441
4.844187086458591
5.560681631015528
5.765191102784844
5.075173815233827
5.8888779583328805
5.54907608489522
4.804021044733257
0.0
6.111467339502679
0.0
5.10594547390058
5.8888779583328805
7.349873704738337
8.717354666338522
5.337538079701318
0.0
6.0014148779611505
4.962844630259907
0.0
11.366314622330153
6.673297967767654
6.999422467507961
6.894670039433482
5.099866427824199
0.0
4.624972813284271
7.893945138235959
0.0
5.749392985908253
8.246695943718557
4.8283137373023015
0.0
0.0
10.89457030826157
0.0
9.04981944514108
7.388946097618437
0.0
7.584264818389059
6.345636360828596
5.6240175061873385
6.489204931325317
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.05617528410041
6.289715570908998
0.0
6.721425700790643
0.0
0.0
0.0
5.393627546352362
0.0
4.852030263919617
0.0
4.8283137373023015
0.0
10.008928064994125
10.108222704166982
5.556828061699537
0.0
5.10594547390058
8.100161446936607
4.890349128221754
0.0
8.02322468471667
7.962415680121064
0.0
6.45833828334479
8.258940462988459
6.052089168924417
9.437396260110308
11.007336107999484
7.1846291527173145
4.969813299576001
7.90100705199242
4.890349128221754
9.034676602846295
5.777652323222656
4.804021044733257
4.6913478822291435
7.249215057114389
6.807934943699926
0.0
8.699348067653093
6.467698726104354
5.081404364984463
0.0
5.384495062789089
0.0
0.0
5.799092654460526
0.0
0.0
0.0
7.789040401657477
7.752335163302292
6.51471269087253
0.0
7.293017679772782
6.889591308354466
0.0
6.99117688712121
5.575949103146316
0.0
0.0
0.0
5.5254529391317835
5.3612921657094255
10.16184379560608
6.12029741895095
6.293419278846481
0.0
5.497168225293202
0.0
5.730099782973574
6.066108090103747
0.0
5.8289456176102075
0.0
0.0
6.470799503782602
5.356586274672012
5.62040086571715
0.0
7.457609289715606
5.849324779946859
5.10594547390058
7.016609683894219
5.648974238161206
7.048386408721883
4.9344739331306915
0.0
6.728628613084702
0.0
6.175867270105761
5.5053315359323625
0.0
0.0
9.039433419997483
0.0
5.3230099791384085
4.770684624465665
0.0
9.787459226476006
0.0
0.0
0.0
6.9584483932976555
5.986452005284438
6.126869184114185
0.0
0.0
8.863191340690854
0.0
0.0
6.522092798170152
